,symbol,last_price,strike,atm_call_last,atm_put_last,atm_call_IV,atm_put_IV
41,SDS,43.18000030517578,43.0,1.5499999999999998,1.15,0.500005,0.41309180664062495
42,SILJ,9.1899995803833,9.0,0.47500000000000003,0.275,0.5664105859375,0.5507857421875001
43,SLV,17.30500030517578,17.0,0.53,0.21000000000000002,0.29688203124999996,0.28321029296874994
44,SMH,220.72000122070312,220.0,5.975,5.5,0.35657381713867187,0.37036762451171873
45,SOXL,15.515000343322754,15.5,1.1749999999999998,1.25,1.0429735351562504,1.123051259765625
46,SOXS,43.689998626708984,43.0,3.85,2.975,1.1162153564453123,1.056645341796875
47,SPXU,15.939299583435059,15.5,1.02,0.495,0.6875031250000001,0.6093789062500001
48,SPY,404.77069091796875,404.0,6.665,6.25,0.21491263610839845,0.22730264892578123
49,SQQQ,42.43000030517578,42.0,2.985,2.335,0.9062509375,0.8330094824218748
50,SSO,51.08000183105469,51.0,1.575,1.65,0.43604079589843747,0.4848684326171875
51,SVXY,53.0099983215332,53.0,1.125,1.175,0.31153032226562494,0.327155166015625
52,TAN,85.51850128173828,85.0,2.875,2.5250000000000004,0.44336494140625,0.47876497802734375
53,TBT,26.885000228881836,26.5,0.905,0.565,0.37305314453125,0.39258419921875
54,TLT,112.18499755859375,112.0,1.5950000000000002,1.435,0.18824053955078124,0.18994950683593753
55,TNA,43.460601806640625,43.0,2.575,2.3899999999999997,0.7480493945312501,0.8369156933593749
56,TQQQ,29.81999969482422,29.5,1.905,1.755,0.8115253222656249,0.8916026464843749
57,TZA,32.400001525878906,32.0,2.2,1.58,0.8564467480468749,0.7617211328125001
58,UCO,39.310001373291016,38.0,2.325,1.725,0.7656273437500001,0.831056376953125
59,UNG,32.310001373291016,32.0,1.825,1.6600000000000001,0.71679970703125,0.77929908203125
60,UPRO,41.84000015258789,41.5,2.025,1.9,0.614261669921875,0.68555001953125
61,URA,23.559999465942383,22.5,0.925,0.55,0.52539537109375,0.59570716796875
62,USO,78.61000061035156,78.0,2.31,2.11,0.407232490234375,0.4419001123046875
63,UUP,29.114999771118164,29.0,0.32,0.20500000000000002,0.132821171875,0.129891513671875
64,UVXY,10.234999656677246,10.0,0.835,0.55,0.9726565234375,0.90429783203125
65,VIXY,14.599900245666504,14.5,0.7,0.625,0.6171913281250001,0.64062859375
66,VXX,19.739999771118164,19.5,0.5700000000000001,0.595,0.3242255078124999,0.500005
67,WEAT,8.569999694824219,8.5,0.35,0.225,0.507817421875,0.46094289062500005
68,XBI,85.41000366210938,85.0,2.71,2.585,0.4155331884765625,0.4626518579101563
69,XHB,61.459999084472656,61.0,2.05,1.35,0.3569400244140625,0.3657289990234375
70,XLB,78.07499694824219,78.0,1.375,1.4,0.2590406127929688,0.27246821289062495
71,XLC,55.07500076293945,55.0,1.175,1.125,0.31690136230468746,0.3232489550781249
72,XLE,85.0,85.0,2.615,2.21,0.34570966796874997,0.36426416992187505
73,XLF,33.6150016784668,33.5,0.63,0.54,0.243171630859375,0.25391371093750004
74,XLI,95.6500015258789,95.5,1.545,1.52,0.22461712890624996,0.23633576171874998
75,XLK,138.8800048828125,138.5,2.885,2.6550000000000002,0.27466545654296876,0.29077857666015616
76,XLP,74.5250015258789,74.5,0.925,0.885,0.18311363769531247,0.18042811767578126
77,XLU,76.25,76.0,1.0899999999999999,0.885,0.18335777587890623,0.1870198486328125
78,XLV,126.9292984008789,126.5,2.215,1.615,0.19654123779296873,0.20581848876953124
79,XLY,159.60000610351562,159.0,3.9,3.4749999999999996,0.32471378417968744,0.34229173339843744
80,XME,52.35499954223633,52.0,1.675,1.425,0.415044912109375,0.44287666503906253
81,XOP,152.9550018310547,152.0,5.300000000000001,4.949999999999999,0.44507390869140623,0.5046436254882812
82,XRT,65.7249984741211,65.5,1.865,1.77,0.3803772900390625,0.4089414575195312
83,YINN,69.4000015258789,69.0,4.550000000000001,4.0,0.86914193359375,0.8393570751953124
